idP1,idP2
17148,18634
17148,17039
17148,10065
17148,11149
17148,18380
17148,9048
17148,12172
17148,17234
17148,17369
17148,14933
17148,19083
17148,9021
17147,18282
17147,17690
17147,19237
17147,12044
17147,7330
17147,16726
17147,9330
17147,17974
17147,9356
17147,11787
17147,11943
17147,19269
17147,17560
17147,18631
17147,18314
17149,14374
17149,13418
17149,9539
17149,13074
17149,19456
17149,13167
17149,12807
17149,12072
17149,13517
17149,10642
17149,12997
17149,11049
17150,19092
17150,191
17150,17879
17150,18703
17150,19507
17150,17534
17150,17454
17150,1658
17150,18053
17150,17518
17150,17605
17150,9688
17150,17057
17150,18863
17150,9470
17150,19246
17150,18146
17150,18569
17150,17741
17150,18792
17150,18091
17150,17237
17150,17657
17150,17851
17150,18779
17150,12025
17150,18889
17150,9764
17151,7398
17151,18816
17151,8998
17151,13130
17152,18406
17152,18106
17152,11096
17152,19009
17152,12521
17152,12092
17153,19167
17153,17290
17153,19211
17153,17539
17153,17679
17154,7302
17155,17509
17155,17893
17155,18090
17155,19462
17155,1101
17156,17633
17156,17228
17156,16495
17156,7107
17156,19272
17156,17424
17156,17441
17156,17031
17156,18238
17156,18187
17156,18729
17156,18309
17156,17729
17156,8817
17156,11784
17156,18075
17156,1864
17156,17380
17156,9705
17156,8572
17156,10232
17156,16682
17156,16659
17156,18940
17156,18515
17156,18534
17156,18866
17156,9386
17156,10819
17156,727
17156,10921
17156,18700
17156,9858
17156,7009
17156,8085
17156,18216
17156,17708
17156,16785
17156,19098
17156,16679
17156,18125
17156,16534
17156,12262
17156,7475
17156,17793
17156,16771
17156,19140
17156,17362
17156,19322
17156,17357
17156,16853
17156,16500
17156,17132
17156,1486
17156,16935
17156,17069
17156,17401
17156,19624
17156,16886
17157,18672
17157,14136
17157,9269
17157,18306
17157,18432
17157,11098
17157,18226
17157,9431
17160,18603
17160,13006
17160,18980
17160,17049
17160,17422
17159,19402
17159,19158
17159,10642
17159,16135
17159,9905
17159,8413
17159,17787
17159,7801
17159,16527
17159,18431
17159,18042
17159,17488
17159,12807
17159,18164
17159,18189
17159,7280
17159,17769
17158,8552
17158,19277
17158,19293
17158,17989
17158,10639
17158,13243
17158,9104
17158,172
17158,7999
17158,7357
17158,12028
17158,19089
17158,12951
17158,8518
17158,9739
17158,8345
17158,18327
17158,18947
17158,1116
17158,865
17158,10015
17158,754
17158,19455
17158,9258
17158,7756
17158,18861
17158,16764
17158,16661
17158,19017
17158,13013
17158,16533
17158,17997
17158,17021
17158,1783
17158,2178
17158,12513
17158,16808
17158,18996
17158,1270
17158,1202
17158,18021
17158,13585
17161,11442
17161,10945
17162,17579
17163,8238
17163,12163
17163,16769
17163,8192
17163,12232
17163,18168
17163,17033
17163,8258
17163,18535
17163,9368
17163,11470
17163,9461
17163,17079
17163,17508
17163,12585
17163,12553
17163,17087
17163,19498
17163,19599
17163,10223
17163,1772
17163,19579
17163,1521
17163,1857
17163,67
17163,1898
17163,16669
17163,11337
17163,111
17163,8101
17163,19526
17163,12043
17163,18595
17163,10810
17163,18958
17163,1715
17163,2072
17163,1392
17163,17906
17163,17262
17163,19261
17163,16937
17163,10708
17163,8839
17163,380
17163,11258
17163,10814
17163,18028
17163,10794
17163,18983
17164,11410
17164,10403
17164,9116
17164,7221
17164,918
17164,12905
17164,9950
17164,8494
17164,17369
17164,9014
17164,12943
17164,9729
17164,10465
17164,19098
17164,18501
17164,17904
17164,8817
17164,7191
17164,10276
17164,18038
17164,2177
17164,18570
17164,13015
17164,10839
17164,17729
17164,16679
17164,12044
17164,11377
17165,10951
17165,12395
17165,12645
17165,7484
17165,11170
17165,13005
17165,16918
17165,10305
17165,17486
17165,8028
17165,17268
17165,11137
17165,11186
17165,422
17165,11589
17165,18604
17165,1649
17165,187
17165,7601
17165,12641
17165,10382
17165,17006
17165,11232
17165,16731
17165,13365
17166,16802
17166,19117
17166,354
17167,10461
17167,17168
17167,16752
17167,7053
17167,17032
17167,9630
17167,2062
17167,19265
17167,9195
17167,9198
17167,18818
17167,126
17167,17665
17167,17913
17167,9041
17167,17481
17167,16730
17167,523
17167,16765
17167,18620
17167,11814
17167,8381
17167,9116
17167,18567
17167,18745
17168,16730
17168,7293
17168,12405
17168,17366
17168,7545
17168,17673
17168,16991
17168,17992
17168,16550
17168,19600
17168,10063
17168,10549
17168,19232
17168,87
17168,18646
17168,10255
17168,19082
17168,17939
17168,17169
17169,10068
17170,12730
17171,14096
17171,17766
17171,10321
17171,18796
17171,7505
17171,18826
17171,17744
17171,9044
17171,17205
17171,10278
17171,17686
17171,18026
17171,9800
17171,18717
17171,9976
17171,17893
17171,18013
17171,16929
17173,18290
17173,18998
17173,17320
17173,9319
17173,19246
17173,13009
17173,17502
17173,7703
17173,18715
17173,19074
17173,18269
17173,17515
17173,676
17173,16673
17173,19166
17173,16505
17173,10348
17173,1422
17173,16291
17173,17980
17173,13512
17173,18361
17173,18246
17173,767
17173,13101
17173,16641
17173,370
17173,3579
17173,16742
17173,1058
17173,19155
17173,8348
17173,9360
17173,17454
17173,17586
17173,786
17173,19196
17173,13470
17173,17526
17173,16807
17174,18761
17174,7598
17174,18618
17174,10338
17174,18521
17174,7200
17174,16850
17174,7801
17174,4269
17174,19424
17174,12950
17174,9536
17174,9410
17174,1251
17174,1560
17174,17975
17177,10068
17176,16883
17176,12163
17176,17948
17176,19479
17176,19466
17176,7667
17176,10723
17176,12645
17176,11232
17176,18937
17176,18613
17176,13783
17176,13409
17176,15010
17176,11963
17176,17165
17176,2161
17176,8538
17176,12826
17176,18428
17179,14374
17179,17346
17179,17488
17179,16527
17179,9750
17179,17493
17179,17530
17179,18189
17179,7280
17179,9671
17179,18431
17179,9905
17179,18339
17180,18430
17180,18274
17180,17007
17180,19596
17180,1554
17180,12477
17180,19341
17180,18635
17180,17435
17180,13861
17180,8461
17180,9750
17180,19486
17181,14477
17183,16719
17183,176
17183,16844
17183,19421
17183,4312
17183,10928
17183,47
17183,11047
17183,5148
17183,13712
17183,2048
17183,17757
17183,18004
17182,9214
17182,17219
17182,12296
17185,177
17185,8837
17185,10319
17186,17771
17186,18291
17186,7900
17186,17812
17186,8672
17186,16826
17186,19286
17186,10062
17186,11003
17186,18452
17186,18227
17186,18192
17186,17711
17186,15440
17186,18040
17186,17123
17186,17563
17187,19278
17187,13182
17187,16857
17187,16895
17188,17910
17188,519
17188,18692
17188,18222
17188,18589
17188,16810
17188,132
17188,6548
17188,1691
17188,19337
17188,17501
17188,385
17188,7978
17188,84
17188,7772
17188,1031
17188,8506
17188,17620
17188,1527
17189,16960
17189,18381
17189,18385
17189,16804
17189,18308
17189,18689
17189,16618
17189,19063
17189,17788
17189,17149
17189,16503
17189,9891
17189,16779
17189,6558
17189,18016
17189,19167
17189,14374
17189,18418
17189,17317
17189,16588
17191,10075
17191,18197
17191,8935
17191,14969
17191,12235
17191,19510
17191,18130
17191,18711
17191,9891
17191,17495
17191,18804
17194,3951
17194,16537
17194,10925
17192,1518
17192,12331
17192,13792
17192,17139
17192,9469
17192,543
17192,17196
17192,8011
17192,7241
17192,9733
17192,7421
17192,19388
17192,19035
17192,10729
17192,10338
17192,19138
17192,16764
17192,7389
17192,19588
17192,8697
17192,1122
17192,18846
17192,17659
17192,17224
17192,18612
17192,18692
17192,10380
17192,1797
17192,17261
17192,9844
17192,12950
17192,19122
17192,17128
17192,10376
17192,8355
17192,19343
17192,11547
17192,19026
17192,16866
17192,19354
17192,9911
17192,17083
17192,17967
17192,16719
17192,18675
17192,13462
17192,4928
17192,8094
17192,16559
17192,12725
17192,18168
17192,8994
17192,18691
17192,1491
17192,8407
17192,7664
17192,19614
17192,13378
17192,17436
17192,17343
17192,10291
17192,16954
17192,17246
17192,7903
17192,13144
17192,10080
17192,10381
17192,9348
17192,17290
17192,10476
17192,10042
17192,1439
17192,9512
17192,18339
17192,7416
17192,18421
17192,18930
17192,16751
17192,9257
17192,18375
17192,17153
17192,18364
17192,12811
17192,19188
17192,1419
17192,18229
17192,13910
17192,1364
17192,12273
17192,8385
17192,9456
17192,18521
17192,9558
17192,19085
17192,18839
17192,7297
17192,4242
17192,13
17192,17781
17192,10487
17192,19554
17192,11723
17192,17854
17192,7910
17192,1178
17192,13193
17192,16973
17192,18252
17192,16670
17192,8758
17192,17054
17192,17679
17192,19633
17192,17539
17192,19075
17192,7556
17192,7080
17192,11817
17192,17174
17192,19167
17192,7843
17192,7132
17192,19211
17192,17740
17192,18483
17192,18112
17195,19350
17195,7748
17195,19376
17195,8929
17195,7620
17195,1432
17195,17508
17195,12614
17195,17295
17195,19247
17195,17754
17195,18274
17195,12155
17195,18635
17195,1874
17195,18340
17195,16990
17195,17442
17195,17305
17195,16833
17195,17240
17195,19055
17195,18800
17195,9765
17195,17168
17195,18484
17195,17726
17195,18054
17195,13614
17195,16763
17195,18025
17195,8848
17195,10332
17195,10325
17195,17948
17195,16820
17195,8785
17195,18200
17195,18943
17195,9540
17195,9102
17195,269
17195,11158
17195,11470
17195,18698
17195,17469
17195,18737
17195,18430
17195,8069
17195,17258
17195,17856
17195,17548
17195,9474
17195,8493
17195,19012
17195,12844
17195,8856
17195,17445
17195,17803
17195,606
17195,18857
17195,10335
17195,16542
17195,19115
17195,19356
17195,10606
17195,10034
17195,16578
17195,12044
17195,17354
17195,8291
17195,8877
17195,17030
17195,17945
17195,11431
17195,7649
17195,19508
17195,13047
17195,9162
17195,18595
17195,10273
17195,17836
17195,17543
17195,13015
17195,18277
17195,498
17195,7801
17195,7657
17195,1939
17195,16950
17195,1683
17195,7619
17195,7926
17195,9299
17195,8989
17195,12445
17195,9292
17195,19600
17195,17362
17195,17976
17195,18096
17195,17858
17195,7487
17195,999
17196,19186
17196,17914
17196,17915
17196,8598
17196,19034
17196,19380
17196,19086
17196,7674
17196,19318
17196,17816
17196,9794
17196,18252
17196,13910
17196,17236
17196,17284
17196,17215
17196,17421
17196,7006
17196,8772
17199,7753
17199,17284
17199,16528
17199,19186
17199,19318
17199,18371
17199,16822
17199,7006
17199,16903
17199,17215
17199,17236
17199,18752
17198,3669
17198,823
17198,18795
17198,17474
17198,9382
17198,235
17198,9872
17198,2012
17198,8426
17198,18532
17198,11998
17198,9214
17198,11812
17198,1446
17198,12125
17198,1654
17198,9197
17198,13209
17198,12501
17198,13128
17198,17079
17198,9117
17198,8739
17198,9624
17198,1743
17198,16246
17198,1707
17198,7517
17198,9356
17198,12350
17198,227
17198,616
17198,8139
17201,17690
17201,19083
17201,7324
17201,16949
17201,9571
17201,13626
17201,17241
17201,17078
17201,11783
17201,16565
17201,7800
17201,17511
17201,16815
17201,14336
17201,9116
17201,13970
17201,1770
17201,17672
17201,16717
17201,18737
17201,7032
17201,18314
17202,3370
17205,7789
17205,4332
17205,8598
17205,16528
17204,12235
17204,17421
17204,9891
17204,18374
17206,9850
17206,18712
17206,1874
17206,8068
17207,16652
17207,731
17209,16270
17209,13596
17212,701
17212,558
17212,1412
17210,19377
17210,13618
17210,18813
17210,16639
17210,7374
17210,16676
17210,7742
17210,19485
17210,1931
17210,8862
17210,17021
17210,15646
17210,19462
17210,16848
17213,8339
17213,17610
17213,16608
17213,9815
17213,16944
17213,8742
17211,16959
17211,10395
17211,1298
17211,8205
17211,12718
17211,17051
17211,11178
17211,19004
17211,16511
17211,688
17211,16715
17211,8589
17211,1612
17211,10485
17211,11101
17211,1519
17211,17272
17211,8499
17211,13453
17211,19338
17211,8433
17211,12777
17211,9811
17211,19306
17211,12459
17211,18092
17211,18315
17211,16727
17211,18939
17211,18553
17211,13857
17214,16804
17214,17957
17214,18284
17214,17565
17214,13203
17214,10459
17214,18960
17214,8742
17214,11118
17214,1098
17214,8133
17214,17075
17214,16757
17214,12663
17214,18906
17214,10500
17214,17530
17214,7147
17214,17566
17214,17128
17214,18100
17214,11014
17214,16973
17214,10632
17214,17320
17215,16596
17215,17761
17215,8598
17215,17236
17215,17284
17215,7006
17216,18806
17216,17692
17216,19317
17216,17938
17216,17807
17216,16722
17216,12902
17216,936
17216,18880
17216,17574
17216,10178
17216,18043
17216,18833
17216,19556
17216,18771
17216,8062
17218,19551
17218,13182
17218,16628
17218,1103
17218,10036
17218,17187
17218,17922
17218,7302
17218,13243
17218,10840
17218,17498
17218,16554
17218,11696
17218,17270
17218,1093
17218,9555
17218,19173
17219,7210
17219,19125
17219,17449
17219,18763
17219,7724
17219,16883
17219,7164
17219,9600
17219,9555
17220,1279
17220,17704
17220,2154
17221,18710
17221,8860
17221,18787
17221,17921
17221,7999
17221,12951
17221,18860
17221,8749
17221,11602
17221,8054
17221,7489
17221,7556
17221,7564
17221,19562
17221,8874
17221,11390
17221,9104
17221,13564
17221,17636
17221,18428
17221,18504
17221,11213
17221,19512
17221,7552
17221,10455
17221,19081
17221,16571
17221,17312
17221,18958
17221,17430
17221,9499
17221,16906
17221,7878
17221,10572
17221,8258
17221,10500
17221,11005
17221,13662
17221,18470
17221,18280
17221,9373
17221,7363
17221,7889
17221,5168
17221,10622
17221,10144
17221,19585
17221,4544
17221,4079
17221,9716
17221,8616
17221,10799
17221,19280
17221,18064
17221,19261
17221,19588
17221,9597
17221,8094
17221,444
17221,17611
17221,8910
17221,7672
17221,18357
17221,10506
17221,18511
17221,9490
17221,2940
17221,9558
17221,10981
17221,8811
17221,18168
17221,19526
17221,8703
17221,9403
17221,16887
17221,19579
17221,12417
17221,18231
17221,19249
17222,9175
17222,7950
17222,17893
17225,18532
17225,18561
17225,19505
17225,425
17225,10355
17225,7355
17225,19610
17224,17237
17224,7138
17224,16973
17224,17128
17224,13203
17224,18284
17224,16757
17224,17075
17224,8742
17224,16630
17224,18960
17224,17980
17224,13378
17224,7321
17224,17566
17224,12663
17224,16753
17224,17530
17227,18748
17227,8929
17227,16743
17227,16659
17227,17986
17227,18418
17227,17494
17227,10430
17227,18876
17228,13882
17228,17333
17228,18604
17228,13198
17228,12302
17228,17748
17228,12003
17228,11316
17228,16974
17228,7165
17228,19154
17228,17935
17228,13675
17228,18051
17228,4875
17228,159
17228,2125
17228,18462
17228,18788
17228,7257
17228,19175
17228,17693
17228,4080
17228,730
17228,10912
17228,797
17228,7315
17228,1101
17228,892
17228,11304
17228,10001
17228,9221
17228,18509
17228,17276
17228,16504
17228,16642
17228,666
17228,9650
17228,18741
17228,13165
17228,8908
17229,11991
17229,1959
17229,16529
17229,17496
17229,8805
17229,10631
17229,9943
17229,9076
17229,1107
17229,18848
17229,887
17229,9556
17229,930
17229,23
17229,18411
17229,17405
17229,18971
17229,18924
17229,19148
17229,14016
17229,8842
17229,16951
17229,16646
17229,9706
17229,18294
17229,100
17229,17716
17229,10045
17229,18118
17229,9814
17231,16748
17231,17669
17231,13924
17232,13243
17232,11638
17232,1232
17232,18878
17232,18298
17232,1086
17232,1779
17232,11763
17232,12886
17232,10873
17232,8515
17232,18841
17232,17113
17232,8740
17232,10241
17232,18824
17232,8452
17232,17066
17232,16554
17232,8716
17232,18926
17232,10275
17232,18058
17232,17460
17232,16925
17232,8085
17232,7899
17232,8976
17232,19292
17232,17292
17232,12490
17232,16657
17232,18911
17232,12754
17232,1103
17232,19392
17232,10921
17232,872
17232,16737
17232,203
17232,18861
17232,1892
17232,12848
17233,9234
17234,10018
17234,9757
17234,17369
17234,7775
17234,18380
17235,18684
17235,11997
17235,652
17235,9088
17235,13971
17235,11317
17236,18685
17236,17284
17238,6557
17237,18569
17237,9470
17237,19507
17239,17014
17239,17408
17240,11158
17240,10839
17240,9819
17240,12405
17240,18310
17240,8846
17240,18635
17240,16550
17240,17673
17240,1684
17240,13334
17240,18076
17240,19600
17240,11431
17240,19232
17240,17836
17240,10549
17240,17927
17240,17354
17240,11814
17240,17992
17240,17283
17240,938
17242,17299
17242,18764
17242,9014
17242,12252
17242,1780
17242,17904
17242,9431
17242,2117
17242,11377
17242,8652
17242,13647
17242,9116
17242,11400
17242,1148
17242,10276
17242,13015
17242,11644
17242,12844
17242,18737
17242,8443
17242,17157
17242,16743
17242,13280
17242,13800
17242,18340
17242,97
17242,10839
17242,17856
17242,1819
17242,7509
17242,10341
17242,19366
17242,17857
17242,18688
17242,16609
17242,18306
17242,10109
17242,9328
17242,18226
17242,16664
17242,7796
17242,19467
17242,18949
17242,9314
17242,7037
17242,7770
17242,7657
17242,18570
17242,10465
17242,18034
17242,19508
17242,18242
17241,10281
17241,7475
17243,19317
17243,19556
17243,10074
17243,16524
17243,8138
17243,18224
17243,18401
17243,17965
17243,18493
17244,10381
17244,11123
17244,10144
17244,9456
17244,19105
17244,10701
17244,16660
17244,8825
17244,19188
17244,10492
17244,19313
17244,19602
17244,10042
17244,7164
17244,1762
17244,17193
17244,17208
17244,19081
17244,9119
17244,7127
17244,8772
17244,19407
17245,17871
17245,10237
17245,19139
17245,18004
17245,17521
17245,18465
17245,15822
17245,17367
17245,19159
17245,17863
17245,19020
17245,18214
17245,7279
17245,18276
17245,18129
17245,17988
17245,17692
17245,18048
17245,16849
17245,17736
17245,16563
17245,16510
17245,16987
17245,7686
17245,19284
17248,18770
17248,16836
17248,17855
17248,18822
17248,17787
17248,11280
17248,16527
17248,17544
17248,17425
17248,17493
17248,17159
17248,18431
17248,9337
17248,17660
17248,17346
17248,7904
17248,7801
17248,9750
17248,8413
17248,7280
17248,19256
17248,19586
17248,19087
17248,19344
17248,17530
17248,10476
17248,17649
17248,17488
17248,7463
17248,17731
17248,10642
17248,12807
17248,17870
17248,19158
17248,18302
17246,2140
17246,12609
17246,7056
17246,7920
17251,12580
17251,9462
17250,8881
17250,18962
17250,7368
17250,18122
17250,8536
17250,17281
17250,17972
17250,8877
17250,12472
17250,17385
17250,7802
17250,19059
17250,18949
17250,7994
17250,18778
17250,7760
17250,8055
17250,18648
17250,18412
17250,1931
17250,18556
17250,19610
17250,1962
17250,17754
17250,8842
17250,18432
17250,18076
17250,16870
17250,18987
17250,16529
17250,16848
17249,19093
17249,18986
17249,19545
17249,13006
17249,17625
17249,19116
